#time,accel_x,accel_y,accel_z
12784.459373,-12519.247843,11657.831707,-11408.978157
12784.461884,-6068.198114,-6106.483275,-8977.870395
12784.464395,7255.038123,-2545.963246,-10719.845248
12784.466906,6719.045861,1952.543242,-11466.405899
12784.469417,-555.134843,-5513.063270,-6565.905214
12784.471928,-12136.396227,13304.093656,-11810.972354
12784.474439,-6470.192310,-8595.018779,-7829.315547
12784.476950,5570.491013,2009.970984,-12212.966550
12784.479461,7791.030386,-2105.683888,-10604.989763
12784.481972,-1952.543242,-6604.190376,-5972.485210
12784.484483,-12576.675586,11830.114934,-11408.978157
12784.486994,-6106.483275,-6355.336826,-8863.014910
12784.489505,7140.182638,-2009.970984,-10834.700733
12784.492016,6891.329088,1646.261949,-11332.407834
12784.494527,-516.849682,-5532.205851,-6489.334891
12784.497038,-12155.538808,13552.947206,-11887.542677
12784.499548,-6451.049730,-8595.018779,-7695.317482
12784.502065,5455.635528,2163.111630,-12212.966550
12784.504582,7752.745224,-2488.535504,-10604.989763
12784.507099,1493.121302,-2603.390989,-7676.174901
12784.509616,-10700.702667,12595.818166,-11715.259450
12784.512133,-6163.911018,-6757.331022,-8652.446522
12784.514650,6987.041992,-1741.974853,-10949.556218
12784.517166,6642.475538,1339.980656,-11389.835576
12784.519683,-229.710970,-5551.348432,-6604.190376
12784.522200,-11944.970419,13572.089787,-11887.542677
12784.524717,-6489.334891,-8748.159426,-7618.747158
12784.527234,5455.635528,2354.537438,-12232.109131
12784.529751,7886.743290,-2545.963246,-10528.419440
12784.532267,1454.836141,-2545.963246,-7733.602643
12784.534784,-10681.560086,12404.392358,-11715.259450
12784.537301,-6872.186507,-8958.727814,-7082.754896
12784.539818,3866.801322,5800.201982,-13418.949141
12784.542335,6814.758765,1205.982590,-11217.552349
12784.544852,-344.566454,-5493.920690,-6604.190376
12784.547368,-11964.113000,13667.802691,-11944.970419
12784.549885,-6355.336826,-8729.016845,-7542.176835
12784.552402,5436.492947,2507.678085,-12289.536874
12784.554919,7695.317482,-2699.103893,-10375.278794
12784.557436,1627.119368,-2316.252277,-7867.600709
12784.559953,-10451.849117,12557.533005,-11696.116869
12784.562469,-6699.903280,-9188.438784,-7025.327154
12784.564986,3675.375514,5953.342629,-13476.376883
12784.567503,9284.151688,-6814.758765,-9399.007173
12784.570020,3503.092286,1014.556782,-9111.868461
12784.572537,-8901.300072,9896.714274,-11160.124606
12784.575054,-6317.051664,-8843.872330,-7599.604578
12784.577571,5245.067139,2603.390989,-12327.822035
12784.580087,7637.889739,-2756.531635,-10490.134278
12784.582604,1646.261949,-2469.392923,-7733.602643
12784.585121,-10547.562021,12634.103328,-11715.259450
12784.587638,-6699.903280,-9303.294269,-6987.041992
12784.590155,3713.660675,5953.342629,-13399.806560
12784.592672,9169.296203,-6604.190376,-9494.720077
12784.595188,3541.377448,842.273555,-9073.583299
12784.597705,-9054.440718,9877.571693,-11083.554283
12784.600222,-7350.751027,-7408.178770,-7101.897477
12784.602743,2124.826469,7446.463931,-13974.083984
12784.605265,7695.317482,-2584.248408,-10585.847182
12784.607787,1531.406464,-2756.531635,-7657.032320
12784.610309,-10700.702667,12710.673651,-11715.259450
12784.612831,-6795.616184,-9111.868461,-7025.327154
12784.615353,3924.229064,5704.489078,-13380.663979
12784.617874,9150.153622,-6451.049730,-9552.147819
12784.620396,3330.809059,899.701298,-9073.583299
12784.622918,-9073.583299,9839.286531,-11064.411702
12784.625440,-7274.180704,-7561.319416,-7140.182638
12784.627962,2354.537438,7503.891674,-13897.513661
12784.630483,10509.276859,-9590.432981,-8882.157491
12784.633005,4728.217458,3943.371645,-10356.136213
12784.635527,-7427.321350,5953.342629,-9934.999435
12784.638049,-6719.045861,-9111.868461,-7101.897477
12784.640571,4058.227130,5685.346498,-13284.951075
12784.643092,9073.583299,-6374.479406,-9533.005238
12784.645614,3215.953574,574.277424,-8958.727814
12784.648136,-9131.011042,10279.565890,-11140.982026
12784.650658,-7235.895542,-7905.885870,-7025.327154
12784.653180,2316.252277,7446.463931,-13954.941403
12784.655701,10413.563955,-9399.007173,-8882.157491
12784.658223,4709.074877,3732.803256,-10317.851051
12784.660745,-7542.176835,6278.766502,-9973.284597
12784.663267,-7925.028451,-4709.074877,-7561.319416
12784.665789,823.130974,7063.612315,-13897.513661
12784.668310,8843.872330,-5915.057467,-9609.575562
12784.670832,3254.238736,-38.285162,-8882.157491
12784.673354,-9360.722011,10853.843314,-11332.407834
12784.675876,-7101.897477,-8193.024582,-6967.899411
12784.678398,2526.820666,7255.038123,-13878.371080
12784.680920,10107.282662,-9035.298138,-9016.155557
12784.683441,4460.221326,3426.521963,-10126.425243
12784.685963,-7637.889739,6776.473603,-10164.710405
12784.688485,-7733.602643,-5130.211654,-7465.606512
12784.691007,899.701298,7025.327154,-13916.656242
12784.693529,10930.413637,-11332.407834,-8441.878133
12784.696050,5398.207786,6259.623922,-11313.265253
12784.698572,-6202.196179,1990.828403,-8748.159426
12784.701094,-6987.041992,-8499.305875,-7006.184573
12784.703620,2813.959378,7235.895542,-13801.800757
12784.706147,9915.856854,-8767.302006,-9092.725880
12784.708674,4211.367776,2928.814862,-10049.854920
12784.711200,-7886.743290,7389.036189,-10413.563955
12784.713727,-7580.461997,-5704.489078,-7312.465866
12784.716253,1205.982590,7216.752962,-13974.083984
12784.718780,10872.985894,-10949.556218,-8422.735552
12784.721306,5245.067139,5876.772306,-11140.982026
12784.723833,-6355.336826,2794.816797,-8977.870395
12784.726359,-8614.161360,-1914.258080,-8154.739421
12784.728886,-555.134843,5953.342629,-13533.804626
12784.731412,9667.003304,-8327.022648,-9169.296203
12784.733939,4058.227130,2297.109696,-9743.573627
12784.736465,-8154.739421,8250.452325,-10624.132344
12784.738992,-7331.608446,-6297.909083,-7159.325219
12784.741518,1512.263883,7312.465866,-13897.513661
12784.744045,10643.274925,-10662.417506,-8422.735552
12784.746571,5111.069074,5551.348432,-10987.841379
12784.749098,-6604.190376,3637.090352,-9265.009107
12784.751624,-8307.880067,-2794.816797,-7963.313613
12784.754151,-248.853550,6470.192310,-13610.374949
12784.756677,11083.554283,-12098.111066,-8193.024582
12784.759204,5627.918755,7082.754896,-11753.544611
12784.761730,-5417.350366,-478.564520,-8001.598774
12784.764257,-7274.180704,-6814.758765,-7101.897477
12784.766783,1914.258080,7542.176835,-14012.369146
12784.769310,10470.991698,-10566.704602,-8537.591037
12784.771836,4785.645200,4938.785846,-10777.272990
12784.774363,-7025.327154,4728.217458,-9533.005238
12784.776889,-7982.456194,-3617.947771,-7752.745224
12784.779416,172.283227,6833.901346,-13801.800757
12784.781943,10930.413637,-11906.685258,-8250.452325
12784.784469,5532.205851,7063.612315,-11734.402030
12784.786996,-5647.061336,421.136778,-8154.739421
12784.789522,-9092.725880,363.709035,-8556.733618
12784.792049,-1646.261949,4249.652938,-12997.812363
12784.794575,10183.852986,-9839.286531,-8709.874264
12784.797102,4594.219392,4192.225195,-10547.562021
12784.799628,-7197.610381,5685.346498,-9896.714274
12784.802155,-7829.315547,-4594.219392,-7503.891674
12784.804685,689.132909,7235.895542,-13974.083984
12784.807216,10968.698798,-11791.829773,-8307.880067
12784.809746,5379.065205,6489.334891,-11428.120738
12784.812277,-6029.912952,1550.549045,-8709.874264
12784.814807,-8709.874264,-784.845813,-8403.592971
12784.817338,-1110.269686,5072.783912,-13227.523333
12784.819868,10968.698798,-11868.400096,-8078.169098
12784.822399,5781.059402,7925.028451,-12059.825904
12784.824929,-4881.358104,-2641.676150,-10317.851051
12784.827460,-7427.321350,-5666.203917,-7255.038123
12784.829990,1244.267752,7637.889739,-14088.939469
12784.832521,10853.843314,-11351.550414,-8384.450390
12784.835051,5245.067139,5857.629725,-11064.411702
12784.837582,-6412.764568,2909.672282,-9035.298138
12784.840112,-8403.592971,-2009.970984,-8173.882002
12784.842643,-344.566454,5800.201982,-13533.804626
12784.845173,11140.982026,-11964.113000,-8135.596840
12784.847704,5627.918755,7637.889739,-11925.827838
12784.850234,-5264.209720,-1493.121302,-7676.174901
12784.852765,-9533.005238,2124.826469,-8997.012976
