#time,accel_x,accel_y,accel_z
17544.495572,-516.849682,1033.699363,-9954.142016
17544.498156,-631.705166,-593.420005,-9954.142016
17544.500739,-957.129040,229.710970,-9934.999435
17544.503322,-650.847747,1071.984525,-9877.571693
17544.505905,-1033.699363,-421.136778,-9896.714274
17544.508489,-1550.549045,-631.705166,-9839.286531
17544.511072,-555.134843,650.847747,-9839.286531
17544.513655,-210.568389,-210.568389,-9896.714274
17544.516239,-1301.695494,-382.851616,-9992.427178
17544.518822,-1569.691626,0.000000,-9992.427178
17544.521405,-612.562586,746.560651,-9877.571693
17544.523989,-765.703232,1110.269686,-9877.571693
17544.526572,-306.281293,-38.285162,-9877.571693
17544.529155,-2048.256146,-976.271621,-9915.856854
17544.531739,19.142581,2737.389054,-9743.573627
17544.534322,-784.845813,-1646.261949,-9762.716208
17544.536905,-1722.832272,363.709035,-9858.429112
17544.539489,440.279358,95.712904,-10068.997501
17544.542072,-2833.101958,516.849682,-9973.284597
17544.544655,2277.967115,2105.683888,-9667.003304
17544.547239,-133.998066,-2718.246474,-9954.142016
17544.549822,-229.710970,3081.955509,-9992.427178
17544.552405,1225.125171,4747.360038,-10030.712339
17544.554988,-842.273555,-248.853550,-9801.001370
17544.557572,-1646.261949,-4249.652938,-10030.712339
17544.560155,842.273555,5781.059402,-9705.288466
17544.562738,899.701298,153.140646,-9667.003304
17544.565322,-1512.263883,-4077.369710,-10164.710405
17544.567905,650.847747,3024.527766,-10107.282662
17544.570493,401.994197,3866.801322,-10011.569758
17544.573081,-2277.967115,-3254.238736,-9954.142016
17544.575668,325.423874,2373.680019,-9954.142016
17544.578256,2316.252277,2469.392923,-9801.001370
17544.580844,-401.994197,-3962.514226,-9992.427178
17544.583432,-1435.693560,401.994197,-10049.854920
17544.586020,-1588.834206,3369.094221,-9896.714274
17544.588607,-516.849682,2699.103893,-9762.716208
17544.591195,-191.425808,-2143.969050,-9877.571693
17544.593783,995.414202,-1339.980656,-10011.569758
17544.596371,593.420005,3273.381317,-9896.714274
17544.598958,-267.996131,574.277424,-9877.571693
17544.601546,-842.273555,-823.130974,-10088.140082
17544.604134,287.138712,1397.408398,-10088.140082
17544.606722,-114.855485,1818.545176,-9934.999435
17544.609310,-421.136778,-861.416136,-9781.858789
17544.611897,-344.566454,440.279358,-9781.858789
17544.614485,574.277424,765.703232,-9934.999435
17544.617073,1014.556782,-497.707101,-9877.571693
17544.619661,-669.990328,-1952.543242,-10049.854920
17544.622249,-669.990328,2143.969050,-9973.284597
17544.624836,-478.564520,1914.258080,-9877.571693
17544.627424,1607.976787,-535.992262,-9858.429112
17544.630012,497.707101,-2852.244539,-10049.854920
17544.632600,-1914.258080,4651.647134,-10145.567824
17544.635187,2163.111630,631.705166,-9858.429112
17544.637775,-4115.654872,-5455.635528,-10222.138147
17544.640363,-1684.547110,5895.914886,-10011.569758
17544.642951,133.998066,1091.127106,-9781.858789
17544.645539,-1052.841944,-6508.477472,-9915.856854
17544.648126,727.418070,3464.807125,-9801.001370
17544.650714,459.421939,5321.637462,-9896.714274
17544.653302,-1531.406464,-2890.529701,-10164.710405
17544.655890,-1569.691626,-2201.396792,-10183.852986
17544.658477,306.281293,3885.943902,-9743.573627
17544.661065,-401.994197,535.992262,-9686.145885
17544.663653,-2124.826469,-4364.508422,-9762.716208
17544.666241,-1052.841944,2335.394858,-9934.999435
17544.668829,-344.566454,1914.258080,-10011.569758
17544.671416,-1473.978722,-2833.101958,-10145.567824
17544.674006,-421.136778,765.703232,-9858.429112
17544.676595,-114.855485,2737.389054,-9552.147819
17544.679184,-918.843878,-727.418070,-9934.999435
17544.681773,-2009.970984,-1607.976787,-10088.140082
17544.684362,-765.703232,-267.996131,-9992.427178
17544.686951,-478.564520,2373.680019,-9820.143950
17544.689540,-1607.976787,-516.849682,-9877.571693
17544.692130,-1818.545176,-1071.984525,-9896.714274
17544.694719,133.998066,803.988394,-9877.571693
17544.697308,-19.142581,631.705166,-10011.569758
17544.699897,-1416.550979,-1110.269686,-10049.854920
17544.702486,-1990.828403,-133.998066,-9992.427178
17544.705075,-535.992262,1914.258080,-9705.288466
17544.707665,-669.990328,-153.140646,-9858.429112
17544.710254,-153.140646,-1454.836141,-9992.427178
17544.712843,-861.416136,957.129040,-10030.712339
17544.715432,1033.699363,1780.260014,-9762.716208
17544.718021,-1971.685822,-1933.400661,-9858.429112
17544.720610,-957.129040,1033.699363,-9973.284597
17544.723199,-1052.841944,669.990328,-9896.714274
17544.725789,-1301.695494,1378.265818,-9781.858789
17544.728378,2603.390989,-650.847747,-9896.714274
17544.730967,-2526.820666,-2335.394858,-10011.569758
17544.733556,1014.556782,6087.340694,-9934.999435
17544.736145,823.130974,57.427742,-9724.431046
17544.738734,-459.421939,-3101.098090,-9973.284597
17544.741324,-593.420005,5666.203917,-10030.712339
17544.743913,38.285162,-516.849682,-10049.854920
17544.746502,-1110.269686,-5589.633594,-9896.714274
17544.749091,-1071.984525,-1071.984525,-10068.997501
17544.751680,1493.121302,5513.063270,-9858.429112
17544.754269,-746.560651,-899.701298,-9858.429112
17544.756858,-1512.263883,-2373.680019,-10011.569758
17544.759448,1129.412267,4230.510357,-10011.569758
17544.762037,344.566454,133.998066,-9954.142016
17544.764626,-689.132909,-2182.254211,-10011.569758
17544.767215,765.703232,2545.963246,-9839.286531
17544.769804,-0.000000,995.414202,-9858.429112
17544.772393,-612.562586,-1512.263883,-10011.569758
17544.774983,-861.416136,191.425808,-10011.569758
17544.777512,535.992262,2277.967115,-9973.284597
17544.780042,1263.410333,-267.996131,-9877.571693
17544.782572,-708.275490,-229.710970,-9762.716208
17544.785102,-803.988394,1722.832272,-9839.286531
17544.787632,-497.707101,727.418070,-9839.286531
17544.790162,-38.285162,-440.279358,-9934.999435
17544.792692,612.562586,689.132909,-9896.714274
17544.795222,669.990328,-191.425808,-9877.571693
17544.797752,1167.697429,-76.570323,-9858.429112
17544.800282,-1856.830338,1397.408398,-9973.284597
17544.802812,-1129.412267,2603.390989,-9973.284597
17544.805342,-1205.982590,-57.427742,-9973.284597
17544.807872,2833.101958,-593.420005,-10011.569758
17544.810402,-133.998066,574.277424,-9858.429112
17544.812932,-1875.972918,4173.082614,-9915.856854
17544.815462,1818.545176,382.851616,-9839.286531
17544.817992,-4498.506488,-4326.223261,-10164.710405
17544.820522,-1665.404530,6068.198114,-10088.140082
17544.823052,133.998066,-401.994197,-9686.145885
17544.825581,-555.134843,-6451.049730,-9820.143950
17544.828111,689.132909,3732.803256,-9724.431046
17544.830641,-880.558717,2067.398726,-9915.856854
17544.833171,-3981.656806,-3847.658741,-10126.425243
17544.835701,-401.994197,3445.664544,-9954.142016
17544.838231,2411.965181,2813.959378,-9781.858789
17544.840761,-1359.123237,-4862.215523,-10030.712339
17544.843291,-2488.535504,191.425808,-9954.142016
17544.845821,-1359.123237,3905.086483,-9877.571693
17544.848351,-535.992262,1071.984525,-10030.712339
17544.850881,-1569.691626,-3043.670347,-10068.997501
17544.853411,593.420005,1512.263883,-9820.143950
17544.855941,-172.283227,1799.402595,-9609.575562
17544.858471,-1761.117434,-555.134843,-9992.427178
17544.861001,-1837.687757,-382.851616,-10049.854920
17544.863531,95.712904,1512.263883,-10030.712339
17544.866061,-191.425808,-191.425808,-9858.429112
17544.868591,-1225.125171,-612.562586,-9934.999435
17544.871121,-899.701298,1052.841944,-9762.716208
17544.873650,-746.560651,-191.425808,-9973.284597
17544.876180,-1703.689691,-612.562586,-10030.712339
17544.878725,-957.129040,-995.414202,-10068.997501
17544.881270,-401.994197,880.558717,-9839.286531
17544.883814,-784.845813,823.130974,-9820.143950
17544.886359,-210.568389,-459.421939,-9915.856854
17544.888903,-1741.974853,-669.990328,-10049.854920
17544.891448,172.283227,344.566454,-10030.712339
17544.893992,-2258.824534,-382.851616,-9954.142016
17544.896537,382.851616,976.271621,-9896.714274
17544.899081,-2201.396792,-574.277424,-9705.288466
17544.901626,-153.140646,1780.260014,-9743.573627
17544.904170,1473.978722,-1971.685822,-9934.999435
17544.906715,-3426.521963,-516.849682,-10107.282662
17544.909260,1110.269686,5915.057467,-9877.571693
17544.911804,1416.550979,2545.963246,-9647.860723
17544.914349,-708.275490,-4613.361973,-9992.427178
17544.916893,-1014.556782,4326.223261,-10126.425243
17544.919438,612.562586,1397.408398,-10088.140082
17544.921982,-1167.697429,-6278.766502,-9954.142016
17544.924527,593.420005,2794.816797,-10049.854920
17544.927071,1588.834206,3790.230998,-9762.716208
17544.929616,-1512.263883,-4287.938099,-9934.999435
17544.932160,-516.849682,1741.974853,-10049.854920
17544.934705,823.130974,5513.063270,-10030.712339
17544.937250,-1473.978722,-3235.096155,-9954.142016
17544.939794,-1339.980656,-3254.238736,-9858.429112
17544.942339,746.560651,2909.672282,-9667.003304
17544.944883,535.992262,1416.550979,-9934.999435
17544.947428,-1263.410333,-2833.101958,-10011.569758
17544.949972,-746.560651,803.988394,-10011.569758
17544.952517,1359.123237,2852.244539,-9973.284597
17544.955061,-0.000000,-976.271621,-9954.142016
17544.957606,-842.273555,344.566454,-9858.429112
17544.960151,-133.998066,2565.105827,-9839.286531
17544.962695,38.285162,-516.849682,-10011.569758
17544.965240,-593.420005,-95.712904,-10049.854920
17544.967784,535.992262,1205.982590,-9915.856854
17544.970329,1646.261949,-421.136778,-9781.858789
17544.972873,-957.129040,-1493.121302,-9973.284597
17544.975418,-937.986459,2699.103893,-10107.282662
17544.977962,-689.132909,1531.406464,-9934.999435
17544.980519,2048.256146,-1588.834206,-10030.712339
17544.983073,-229.710970,-1282.552914,-10183.852986
17544.985628,-746.560651,4977.071008,-10030.712339
17544.988182,1033.699363,-2297.109696,-9686.145885
17544.990737,-4728.217458,-1320.838075,-9915.856854
17544.993291,229.710970,8001.598774,-9801.001370
17544.995845,-995.414202,-4785.645200,-9724.431046
17544.998400,-440.279358,-5972.485210,-10088.140082
17545.000954,708.275490,5015.356170,-9762.716208
17545.003509,76.570323,4441.078746,-9896.714274
17545.006063,-3388.236802,-4536.791650,-10164.710405
17545.008618,-1703.689691,957.129040,-10088.140082
17545.011172,2813.959378,4498.506488,-9820.143950
17545.013727,-708.275490,-3541.377448,-9973.284597
17545.016281,-2852.244539,-2124.826469,-10107.282662
17545.018836,-1397.408398,5111.069074,-9839.286531
17545.021390,-1110.269686,-1646.261949,-9820.143950
17545.023945,-1071.984525,-2507.678085,-9934.999435
17545.026499,1799.402595,2756.531635,-9954.142016
17545.029054,-612.562586,689.132909,-9934.999435
17545.031608,-2794.816797,133.998066,-9896.714274
17545.034163,-1071.984525,957.129040,-9686.145885
17545.036717,153.140646,497.707101,-9839.286531
17545.039272,-229.710970,-746.560651,-10107.282662
17545.041826,-765.703232,727.418070,-10011.569758
17545.044381,-1320.838075,1052.841944,-9820.143950
17545.046935,-2143.969050,-1531.406464,-9896.714274
17545.049490,-823.130974,-574.277424,-10030.712339
17545.052044,38.285162,612.562586,-9973.284597
17545.054599,-803.988394,344.566454,-9839.286531
17545.057153,-210.568389,-19.142581,-9839.286531
17545.059707,-1339.980656,95.712904,-9839.286531
17545.062262,95.712904,-401.994197,-10145.567824
17545.064816,-2392.822600,191.425808,-10164.710405
17545.067371,-401.994197,1225.125171,-9992.427178
17545.069925,-995.414202,-631.705166,-9820.143950
17545.072480,-1569.691626,1454.836141,-9552.147819
17545.075034,2297.109696,153.140646,-9954.142016
17545.077589,-3196.810994,-2947.957443,-10183.852986
17545.080143,1263.410333,5685.346498,-10030.712339
17545.082706,1454.836141,937.986459,-9647.860723
17545.085268,76.570323,-3024.527766,-9801.001370
17545.087831,-1033.699363,5149.354235,-9934.999435
17545.090394,-191.425808,-210.568389,-10107.282662
17545.092956,-1301.695494,-4996.213589,-10126.425243
17545.095519,1110.269686,3292.523898,-9992.427178
17545.098081,1186.840010,1990.828403,-9858.429112
17545.100644,-191.425808,-1397.408398,-9858.429112
17545.103207,-765.703232,-1569.691626,-9992.427178
17545.105769,287.138712,5474.778109,-10107.282662
17545.108332,-229.710970,0.000000,-10049.854920
17545.110894,-746.560651,-3062.812928,-9934.999435
17545.113457,1416.550979,2469.392923,-9705.288466
17545.116020,19.142581,2277.967115,-9915.856854
17545.118582,-1378.265818,-650.847747,-10068.997501
17545.121145,-229.710970,-172.283227,-9934.999435
17545.123707,880.558717,1435.693560,-9820.143950
17545.126270,-210.568389,823.130974,-9915.856854
17545.128832,-631.705166,-76.570323,-9877.571693
17545.131395,440.279358,210.568389,-10011.569758
17545.133958,-38.285162,1033.699363,-9839.286531
17545.136520,-363.709035,1339.980656,-9954.142016
17545.139083,1033.699363,-153.140646,-9954.142016
17545.141645,-823.130974,-1320.838075,-10030.712339
17545.144208,-19.142581,3043.670347,-10049.854920
17545.146771,-842.273555,1359.123237,-9743.573627
17545.149333,1761.117434,-1837.687757,-9896.714274
17545.151896,-937.986459,631.705166,-10030.712339
17545.154458,267.996131,4670.789715,-10145.567824
17545.157021,363.709035,-3981.656806,-9915.856854
17545.159583,-3943.371645,880.558717,-9762.716208
17545.162146,1339.980656,7484.749093,-9628.718142
17545.164709,-382.851616,918.843878,-9724.431046
17545.167271,-976.271621,-7446.463931,-9839.286531
17545.169834,344.566454,2679.961312,-9877.571693
17545.172396,57.427742,3139.383251,-9954.142016
17545.174959,-3541.377448,-4077.369710,-10068.997501
17545.177522,-1282.552914,2699.103893,-10011.569758
17545.180084,2775.674216,3522.234867,-9724.431046
17545.182647,-1665.404530,-3809.373579,-10164.710405
17545.185214,-2584.248408,191.425808,-10126.425243
17545.187782,-1186.840010,3503.092286,-9724.431046
17545.190350,-918.843878,-3503.092286,-9762.716208
17545.192917,-497.707101,-842.273555,-10030.712339
17545.195485,191.425808,3694.518094,-9915.856854
17545.198052,306.281293,2411.965181,-9877.571693
17545.200620,-1569.691626,-1665.404530,-10011.569758
17545.203188,-2086.541307,-937.986459,-9915.856854
17545.205755,-76.570323,3062.812928,-9839.286531
17545.208323,-631.705166,-650.847747,-9954.142016
17545.210890,-1799.402595,-2220.539373,-10011.569758
17545.213458,-1244.267752,2124.826469,-9724.431046
17545.216026,-459.421939,-133.998066,-9896.714274
17545.218593,-1435.693560,-1684.547110,-10126.425243
17545.221161,-440.279358,1512.263883,-9954.142016
17545.223728,440.279358,287.138712,-9839.286531
17545.226296,-1512.263883,-1014.556782,-9858.429112
17545.228864,-191.425808,-727.418070,-9839.286531
17545.231431,-1588.834206,727.418070,-9992.427178
17545.233999,363.709035,325.423874,-10126.425243
17545.236567,-2986.242605,-1378.265818,-9877.571693
17545.239134,325.423874,2450.250342,-9609.575562
17545.241702,1646.261949,-1875.972918,-9839.286531
17545.244269,-3349.951640,-593.420005,-10030.712339
17545.246837,2565.105827,5264.209720,-10030.712339
17545.249405,133.998066,-3866.801322,-9801.001370
17545.251972,650.847747,421.136778,-9934.999435
17545.254540,-440.279358,6891.329088,-9705.288466
17545.257107,-1722.832272,-3809.373579,-9934.999435
17545.259675,-1071.984525,-861.416136,-9877.571693
17545.262243,899.701298,3388.236802,-10049.854920
17545.264810,1646.261949,2679.961312,-9839.286531
17545.267378,-1454.836141,-3694.518094,-9973.284597
17545.269945,-0.000000,3541.377448,-10126.425243
17545.272513,631.705166,4977.071008,-9877.571693
17545.275081,-593.420005,-4115.654872,-9992.427178
17545.277648,-478.564520,-516.849682,-9820.143950
17545.280216,1110.269686,3866.801322,-9609.575562
17545.282783,-823.130974,-1110.269686,-9915.856854
17545.285351,-1167.697429,-1167.697429,-10145.567824
17545.287923,593.420005,2220.539373,-10068.997501
17545.290495,746.560651,516.849682,-9801.001370
17545.293066,57.427742,-823.130974,-9781.858789
17545.295638,-363.709035,172.283227,-9973.284597
17545.298210,-95.712904,1550.549045,-9973.284597
17545.300782,-421.136778,267.996131,-10011.569758
17545.303354,1091.127106,-38.285162,-10030.712339
17545.305925,-995.414202,861.416136,-9973.284597
17545.308497,-421.136778,1914.258080,-10011.569758
17545.311069,-727.418070,325.423874,-9896.714274
17545.313641,1186.840010,-1148.554848,-9934.999435
17545.316213,-1110.269686,2718.246474,-9820.143950
17545.318784,1990.828403,1780.260014,-9992.427178
17545.321356,-1933.400661,-3656.232933,-10030.712339
17545.323928,-1933.400661,4211.367776,-9877.571693
17545.326500,1052.841944,6183.053598,-9647.860723
17545.329071,-1914.258080,-5895.914886,-9781.858789
17545.331643,-153.140646,-3273.381317,-10222.138147
17545.334215,-421.136778,4173.082614,-10011.569758
17545.336787,-1493.121302,-1282.552914,-9973.284597
17545.339359,-2220.539373,-708.275490,-9858.429112
17545.341930,478.564520,4173.082614,-9724.431046
17545.344502,-267.996131,-133.998066,-9801.001370
17545.347074,-2239.681954,-1952.543242,-9954.142016
17545.349646,-325.423874,1512.263883,-9839.286531
17545.352218,-957.129040,-1359.123237,-9820.143950
17545.354789,-1952.543242,-2239.681954,-10011.569758
17545.357361,-459.421939,3215.953574,-10011.569758
17545.359933,57.427742,2622.533570,-10011.569758
17545.362505,-267.996131,-1129.412267,-10088.140082
17545.365076,-1473.978722,-669.990328,-10011.569758
17545.367648,-1091.127106,2890.529701,-9781.858789
17545.370220,-727.418070,880.558717,-9820.143950
17545.372792,-1493.121302,-3196.810994,-10107.282662
17545.375364,-803.988394,708.275490,-9992.427178
17545.377935,-631.705166,689.132909,-9839.286531
17545.380507,-1627.119368,-842.273555,-9839.286531
17545.383079,-459.421939,937.986459,-9896.714274
17545.385651,-401.994197,382.851616,-10088.140082
17545.388223,-861.416136,153.140646,-9877.571693
17545.390796,-1454.836141,306.281293,-10011.569758
17545.393370,-1263.410333,2297.109696,-9801.001370
17545.395944,306.281293,-1512.263883,-9934.999435
17545.398518,-2009.970984,-765.703232,-10030.712339
17545.401092,918.843878,191.425808,-10049.854920
17545.403666,-2450.250342,-555.134843,-10049.854920
17545.406240,899.701298,3215.953574,-9801.001370
17545.408814,1952.543242,-861.416136,-9934.999435
17545.411388,-363.709035,-995.414202,-9973.284597
17545.413962,842.273555,5704.489078,-10088.140082
17545.416536,-1320.838075,-784.845813,-9954.142016
17545.419110,-1703.689691,-2507.678085,-9954.142016
17545.421684,344.566454,2641.676150,-9724.431046
17545.424258,2545.963246,1952.543242,-9724.431046
17545.426832,-1550.549045,-3081.955509,-10030.712339
17545.429406,-267.996131,1263.410333,-10145.567824
17545.431980,708.275490,3981.656806,-9934.999435
17545.434554,-248.853550,-1339.980656,-9839.286531
17545.437128,-593.420005,-421.136778,-10068.997501
17545.439702,440.279358,2526.820666,-9973.284597
17545.442276,-516.849682,-803.988394,-9801.001370
17545.444849,-784.845813,-1129.412267,-9896.714274
17545.447423,-382.851616,1301.695494,-10145.567824
17545.449997,382.851616,1512.263883,-10088.140082
17545.452571,344.566454,-535.992262,-9915.856854
17545.455145,248.853550,-535.992262,-9839.286531
17545.457719,76.570323,1780.260014,-9820.143950
17545.460293,-382.851616,880.558717,-9915.856854
17545.462867,-861.416136,-229.710970,-9992.427178
17545.465441,459.421939,1052.841944,-9858.429112
17545.468015,210.568389,-1167.697429,-9915.856854
17545.470589,-133.998066,-976.271621,-9954.142016
17545.473163,-976.271621,2239.681954,-9915.856854
17545.475737,2143.969050,1722.832272,-9915.856854
17545.478311,-918.843878,-2526.820666,-10126.425243
